Year,Japan
1945,18
1946,0
1947,0
1948,0
1949,0
1950,0
1951,1
1952,4
1953,11
1954,19
1955,15
1956,23
1957,23
1958,22
1959,24
1960,28
1961,34
1962,35
1963,39
1964,46
1965,49
1966,59
1967,63
1968,75
1969,74
1970,82
1971,110
1972,98
1973,97
1974,106
1975,110
1976,114
1977,143
1978,155
1979,159
1980,159
1981,172
1982,165
1983,184
1984,178
1985,190
1986,202
1987,243
1988,239
1989,251
1990,275
1991,288
1992,260
1993,239
1994,156
1995,138
1996,115
1997,93
1998,89
1999,79
2000,79
2001,73
2002,65
2003,60
2004,50
2005,45
2006,41
2007,39
2008,39
2009,35
2010,35
2011,49
2012,51
2013,50
2014,61
2015,70
2016,86
2017,80
